name,address,city,latitude,longitude,phone,website,has_adoration,has_confessions,country
Ermita de la Virgen del Monte,,,42.8102565,-4.0566228,,,false,false,ES
Ermita de la Mare de Déu de Vallivana,,,39.3637755,-0.4619915,,,false,false,ES
Ermita de Santa Ana,,,43.488827,-6.0064322,,,false,false,ES
Església de la Nativitat de la Verge Maria de la Sala,,,41.51874,1.21781,,,false,false,ES
Església parroquial de l'Assumpció de la Glorieta,,,41.519608,1.204668,,,false,false,ES
Ermita del Cristo de Torrijos,,,37.4127936,-6.0875982,,,false,false,ES
Ermita de San Vitores,,,42.8324826,-3.9547935,,,false,false,ES
Iglesia de San Vicente,,,42.8718197,-4.0255638,,,false,false,ES
Iglesia de San Antonio,,,42.8245405,-3.9704226,,,false,false,ES
Iglesia de San Miguel,,,42.797355,-3.975652,,,false,false,ES
Iglesia de Santa María la Mayor,,,42.8424758,-4.0802624,,,false,false,ES
Iglesia de Santa María,,,42.8185786,-3.908731,,,false,false,ES
Ésglesia de la Transfiguració,Plaza l'Églesia,,38.6271896,-0.5746124,,,false,false,ES
Fontaine Saint-Ferréol,,,43.2258357,1.2871828,,,false,false,ES
Ermita de Santa Llúcia,,,38.6292987,-0.5732907,,,false,false,ES
Diocese de Aveiro,,,40.6445778,-8.6419329,,,false,false,ES
Iglesia San Miguel Arcángel,,,41.109605,-5.80589,,,false,false,ES
Cripta de los Duques del Infantado,,,40.6325459,-3.1583435,,,false,false,ES
Ermita de Nuestra Señora del Pilar,,,38.0673471,-0.9939026,,,false,false,ES
Parroquia Sant Josep,,,41.5602387,2.0937718,,,false,false,ES
San Pedro,,,41.2515372,-4.5777752,,,false,false,ES
Església de Crist Salvador,,,41.4734555,1.9185547,,,false,false,ES
Santa do Cubo,,,41.5336294,-7.4136064,,,false,false,ES
San Gervasio,,,42.2171972,-5.1010743,,,false,false,ES
San Cipriano baseliza,,,42.6315091,-2.0426015,,,false,false,ES
Ermita de la Virgen del Prado,,,39.5777597,-6.507071,,,false,false,ES
Iglesia de San Juan Bautista,,,37.6268994,-3.5364544,,,false,false,ES
Iglesia de San Jorge,,,43.0704376,-4.6912724,,,false,false,ES
Iglesia rupestre de Santa María de Valverde,,,42.7932197,-4.1403267,,,false,false,ES
Iglesia de San Martín,,,42.9315797,-4.1539985,,,false,false,ES
Iglesia de Santa Cecilia,,,43.252828,-3.935989,,,false,false,ES
Iglesia de Santa María la Mayor,,,43.003675,-4.2073181,,,false,false,ES
Iglesia rupestre de Cadalso,,,42.8340679,-3.8864467,,,false,false,ES
Iglesia rupestre de San Juan,,,43.2661829,-3.6135115,,,false,false,ES
Santuario de San Pelayo,,,42.0955245,-6.6103365,,,false,false,ES
Ermita del Cristo de las Angustias,Carretera Orihuela - Bigastro 34,,38.0750081,-0.9268934,,,false,false,ES
Iglesia de la Asunción,,,42.7851963,-4.4920162,,,false,false,ES
Santuario del Rebollar,,,42.7544708,-4.4566841,,,false,false,ES
Iglesia de San Esteban,,,42.7680402,-4.4421693,,,false,false,ES
Iglesia de San Pedro ad Vincula,,,43.3725104,-3.8522175,,,false,false,ES
Capella de la Mare de Déu de Loreto,,,38.1918222,-0.5544248,,,false,false,ES
Igreja Matriz de Oeiras,Largo 5 de Outubro 1,Oeiras,38.6922406,-9.3116666,,https://paroquiaoeiras.com.pt,false,false,ES
Sant Joan de Conilles,,,41.4760582,1.6092813,,,false,false,ES
Monesteri de Sant Miquel,,,39.6216906,-0.5991413,,https://monasteriosantmiquel.lliria.org/,false,false,ES
Ermita de Santa Bárbara,,,39.6266732,-0.6039384,,,false,false,ES
Església del Sagrat Cor,,,41.2547233,1.5006643,,,false,false,ES
Iglesia de San Ignacio de Loyola,,,43.0860819,-4.4280815,,,false,false,ES
Igreja de São Bento de Cando,,,41.9722862,-8.2587327,,,false,false,ES
Salão Paroquial de Mem Martins,,,38.7931531,-9.3425957,,,false,false,ES
Ermita del Calvario,,,37.4715372,-2.0788763,,,false,false,ES
Santuario de Nuestra Señora del Saliente,,,37.5252008,-2.1667933,,,false,false,ES
Capela da Nossa Senhora dos Remédios,Rua da Capela,Corte,40.5453539,-8.2614778,,,false,false,ES
Igreja Matriz de Moncarapacho,,,37.0847512,-7.7879326,,,false,false,ES
Ermita de San Pantaleón,,,43.383454,-4.1888754,,,false,false,ES
Iglesia Santa María la Mayor,,,41.2696029,-6.468582,,,false,false,ES
Ermita del Cristo del Socorro,,,43.4943314,-5.9968162,,,false,false,ES
Ermita San Isidro,,,38.3516522,-4.9535693,,,false,false,ES
Ermita de Nuestra Señora de Arnotegi,,,42.668085,-1.7960629,,,false,false,ES
Iglesia de San José,,,37.3914669,-4.7661148,,,false,false,ES
Parròquia de Santa Maria,,,41.5724235,2.5271947,,,false,false,ES
Iglesia de Nuestra Señora de Muslera,,,43.3981117,-3.8294198,,,false,false,ES
Ermita de San Roque,,,43.3382211,-6.4026893,,,false,false,ES
Capilla de Pedreo,,,43.3681559,-5.9457707,,,false,false,ES
Santa Maria,,,41.4774899,1.3877209,,,false,false,ES
Sant Joan,,,41.59915,2.027933,,,false,false,ES
Sant Antoni,,,41.483572,1.5492932,,,false,false,ES
Sant Martí de Maçana,,,41.687011,1.6035442,,,false,false,ES
Santa Maria,,,41.4699655,1.0875853,,,false,false,ES
Iglesia de San Miguel,,,42.270378,-5.0921625,,,false,false,ES
Convento de Sancti Spiritus,,,42.456694,-6.0584402,,,false,false,ES
Sant Esteve,,,42.4014658,0.7530524,,,false,false,ES
Sant Romà,,,42.4826098,0.7342429,,,false,false,ES
Sant Esteve,,,42.4332785,0.7409298,,,false,false,ES
Igreja do antigo convento de Santo António dos Capuchos,,,37.1197908,-7.6478995,,,false,false,ES
Santa María de la Huerta,,,41.4804123,-1.5160531,,,false,false,ES
Iglesia de Nuestra Señora de la Asunción,,La Guardia de Jaén,37.7447351,-3.6939457,,,false,false,ES
La Nativitat de la Mare de Déu,,,41.691385,1.0157128,,,false,false,ES
Ermita de San Joaquín,,,40.0606244,-1.2863733,,,false,false,ES
Ermita de San Antonio de Padua,,,43.2825842,-4.4538786,,,false,false,ES
Iglesia de San Pedro,,,43.2822069,-4.4445351,,,false,false,ES
Iglesia de San Facundo,,,43.25686,-4.4193463,,,false,false,ES
Ancienne Eglise El Attaf,,,36.2242008,1.672438,,,false,false,ES
Sant Iscle,,,41.9665489,1.438683,,,false,false,ES
Santa Maria,,,41.5760309,1.7856664,,,false,false,ES
Capela,,,40.5902831,-8.2448541,,,false,false,ES
Iglesia de San Juan Evangelista,Plaza San Bruno 8,,42.3505508,-3.6716208,,https://www.parroquiasanjuanevangelista.net/,false,false,ES
Ermita de Santa Bárbara,,,37.6927133,-6.596061,,,false,false,ES
Capela do Mártir São Sebastião,,,40.4957507,-7.3569988,,,false,false,ES
Santa Fe de Montfred,,,41.5591563,1.3939813,,,false,false,ES
Santa Maria,,,41.5527034,1.3311803,,,false,false,ES
Santuari de la Mare de Déu de la Bovera,,,41.5702053,1.1585745,,https://www.guimera.info/esglesia/santuari.htm,false,false,ES
Mare de Déu de la Llet,,,41.513008,1.3916126,,,false,false,ES
Sant Salvador,,,41.5170578,1.3763705,,,false,false,ES
Igreja de Chelo,,,40.2548455,-8.2900496,,,false,false,ES
Ermita Nuestra Señora Reina de los Ángeles,,,37.8773282,-6.6678424,,,false,false,ES
Ermita de San Antonio,,,43.3520135,-3.9438836,,,false,false,ES
Iglesia de San Jorge,,,43.3517742,-3.8149731,,,false,false,ES
Sant Pere,,,41.5430347,1.2989835,,,false,false,ES
Ermita Sagrada Familia,,,37.9714696,-1.0686544,,,false,false,ES
Ermita de San Antón,,,37.9663194,-1.0615969,,,false,false,ES
Iglesia de San Martín,,,43.3453473,-3.9886106,,,false,false,ES
Ermita de San Pedro,,,43.3547768,-3.9818335,,,false,false,ES
Sant Roc,,,41.5388333,1.1477644,,,false,false,ES
Iglesia de San Lorenzo,Barrio San Vicente,,43.361613,-3.9704628,,,false,false,ES
Iglesia de Santa María,,,43.3566996,-3.9592594,,,false,false,ES
Iglesia de San Pedro Apostol,,,43.3455115,-3.8394955,,,false,false,ES
Ermita del Carmen;Iglesia de Nuestra Señora del Carmen,,,43.3443649,-3.8670229,,,false,false,ES
Iglesia de Cobatillas,,,38.0535256,-1.0763464,,,false,false,ES
Iglesia de Santa Columba,,,43.3713972,-3.9577709,,,false,false,ES
Sant Miquel,Carrer de l'Església,Bellpuig,41.6739281,1.0172067,,,false,false,ES
Ermita Nuestra Señora de Carrión,,,39.1801213,-7.0347679,,,false,false,ES
Iglesia Santa Cruz,,,39.4583765,-0.4524207,,,false,false,ES
Ermita de Nuestra Señora de la Soledad,,,43.4157621,-3.9383337,,,false,false,ES
Iglesia de Santa María,,,43.41318,-3.9447233,,,false,false,ES
Ermita de Santa Ana,,,42.8752611,-4.2047445,,,false,false,ES
Iglesia de San Andrés de los Carabeos,,,42.9126536,-4.0816797,,,false,false,ES
Iglesia de San Vicente Mártir,,,42.8902887,-4.2052515,,,false,false,ES
Iglesia de Santa Eugenia,,,42.8614125,-4.0526361,,,false,false,ES
Iglesia de Santa María la Mayor,,,42.9084733,-4.0677281,,,false,false,ES
Iglesia de Santa María,,,42.8736361,-4.0962513,,,false,false,ES
Iglesia de Santiago,,,42.8979257,-4.1825638,,,false,false,ES
Colegiata de San Pedro,,,42.9558829,-4.1487016,,,false,false,ES
Iglesia de San Andrés,,,42.909243,-4.1554444,,,false,false,ES
Iglesia de San Pedro,,,42.9130756,-4.173304,,,false,false,ES
Iglesia de Santa María,,,42.9411318,-4.1485825,,,false,false,ES
Iglesia de Matamorosa,,,42.9832591,-4.1487495,,,false,false,ES
Iglesia de San Andrés,,,42.9771261,-4.1882889,,,false,false,ES
Iglesia de San Esteban,,,42.9860067,-4.2348011,,,false,false,ES
Iglesia de San Justo y San Pastor,,,42.9798702,-4.2083539,,,false,false,ES
Iglesia de San Miguel,,,42.9807337,-4.1463432,,,false,false,ES
Iglesia de Santa Juliana y Santa Rufina,,,42.9810513,-4.0949264,,,false,false,ES
Ermita de la Virgen de los Cagigales,,,42.9963534,-4.1816664,,,false,false,ES
Iglesia de San Pedro,,,43.000974,-4.2057332,,,false,false,ES
Iglesia de Santa Juliana,,,43.0070845,-4.2309943,,,false,false,ES
la Sagrada Família,,,41.7831422,0.8446918,,,false,false,ES
Capilla del Cementerio de las Rozas,,,42.9727666,-4.0263768,,,false,false,ES
Iglesia de Santa Juliana,,,42.9889335,-3.9882232,,,false,false,ES
Iglesia de San Miguel,,,43.0072618,-4.1695455,,,false,false,ES
Iglesia de San Pablo,,,43.0156573,-4.0006571,,,false,false,ES
Iglesia de Santa Lucía,,,43.0079681,-4.018942,,,false,false,ES
Iglesia de San Andrés,,,43.0214929,-4.2257829,,,false,false,ES
Ermita Virgen de Argeme,,,39.9815906,-6.482975,,,false,false,ES
Ermita de Nuestra Señora de los Humanos,,,43.0310121,-3.9423591,,,false,false,ES
Ermita de San Roque,,,43.0412395,-3.9723872,,,false,false,ES
Ermita del cementerio de La Población de Yuso,,,43.0309707,-3.9495335,,,false,false,ES
Iglesia de La Visitación,,,43.0281979,-4.0077271,,,false,false,ES
Iglesia de San Andrés,,,43.0288404,-3.9467056,,,false,false,ES
Iglesia de San Cipriano,,,43.0309746,-4.1487551,,,false,false,ES
Iglesia de San Miguel,,,43.0171414,-3.9664747,,,false,false,ES
Iglesia de San Millán,,,43.0211267,-4.0715695,,,false,false,ES
Iglesia de San Millán,,,43.0277453,-3.9926999,,,false,false,ES
Iglesia de San Pantaleón,,,43.0188093,-4.1195887,,,false,false,ES
Església del Salvador,,,39.8794012,-0.3077487,,,false,false,ES
Ermita de San Miguel,,,43.0328799,-4.2245533,,,false,false,ES
Ermita de San Miguel,,,43.0344913,-4.1682906,,,false,false,ES
Ermita de la Virgen de las Nieves,,,43.0232065,-4.0277992,,,false,false,ES
Iglesia de La Purísima,,,43.0304802,-4.1331122,,,false,false,ES
Iglesia de San Silvestre,,,43.0492244,-4.0824021,,,false,false,ES
Iglesia de Santa Eulalia,,,43.0415805,-4.0641624,,,false,false,ES
Parroquia San Roque,,,37.9381061,-1.1616413,,,false,false,ES
Parroquia Santa Rosa de Lima,,,37.9346877,-1.1659866,,,false,false,ES
Ermita de Pando,,,43.1357835,-4.0256738,,,false,false,ES
Iglesia de Nuestra Señora de la Consolación,,,43.1209121,-4.0667428,,,false,false,ES
Iglesia de Nuestra Señora de la piedad,,,43.090864,-4.6732577,,,false,false,ES
Iglesia de San Andrés,,,43.0795554,-4.0933643,,,false,false,ES
Iglesia de San Martín de Quevedo,,,43.1283761,-4.0394262,,,false,false,ES
Iglesia de San Martín,,,43.1250174,-4.0846928,,,false,false,ES
Iglesia de San Roque,,,43.1492678,-4.0436081,,,false,false,ES
Iglesia de San Vicente Mártir,,,43.0991388,-4.6474906,,,false,false,ES
Iglesia de Santa Leocadia,,,43.1571487,-4.0345538,,,false,false,ES
Iglesia de Santa María de Roimbre,,,43.1259676,-4.0605273,,,false,false,ES
Iglesia de la Virgen del Camino,,,43.1531953,-4.0421395,,,false,false,ES
San Juan Bosco,,Jaén,37.7863656,-3.7798436,,,false,false,ES
Parroquia San Miguel,Calle Maestro Bartolomé 3,Jaén,37.770766,-3.7907795,+34 953 22 29 87,,false,false,ES
Iglesia de San Sebastián,,,43.1630219,-4.6106863,,,false,false,ES
Ermita del Carmen,,,43.1682288,-3.8482648,,,false,false,ES
Iglesia de San Miguel,,,43.1545011,-4.2675699,,,false,false,ES
Iglesia de San Juan,,,43.1512937,-4.3802361,,,false,false,ES
Ermita de Nuestra Señora de la Concepción,,,43.1929593,-3.9166101,,,false,false,ES
Ermita de San Antonio de Padua,N-623,Alceda,43.1932165,-3.9164151,,,false,false,ES
Ermita de San Roque,,,43.1666268,-4.0415866,,,false,false,ES
Iglesia de Casiritón,,,43.1647184,-4.0412756,,,false,false,ES
Iglesia de San Esteban,,,43.1864809,-3.9007746,,,false,false,ES
Iglesia de la Santa Cruz,,,43.1657129,-4.0445036,,,false,false,ES
Ermita de San Antón,,,43.1879949,-4.0478413,,,false,false,ES
Ermita del Cristo de Mesones,,,43.1836261,-4.0483168,,,false,false,ES
Iglesia de San Antonio,,,43.1727442,-4.0433727,,,false,false,ES
Iglesia de San Roque,,,43.2003495,-4.0190126,,,false,false,ES
Iglesia de la Asunción,,,43.1691705,-4.0400856,,,false,false,ES
Iglesia de la Asunción,,,43.1963714,-4.0161935,,,false,false,ES
Ermita de San Miguel,,Bustencillés,43.1796945,-3.5514233,,,false,false,ES
Iglesia de San Esteban,,,43.2101847,-3.8065991,,,false,false,ES
Santuario de Nuestra Señora de Valvanuz,,,43.2156602,-3.7811012,,,false,false,ES
Ermita de San Millán,,,43.2192884,-3.8121854,,,false,false,ES
Ermita de San Pedro,,,43.2280255,-3.8102528,,,false,false,ES
Ermita de San Roque,,,43.2142544,-3.8054801,,,false,false,ES
Ermita de la Concepción,,,43.2322883,-3.8031886,,,false,false,ES
Iglesia de Nuestra Señora de la Soledad,,,43.2263191,-3.8671258,,,false,false,ES
Iglesia de San Esteban,,,43.2511355,-3.8922882,,,false,false,ES
Iglesia de San Francisco,,,43.2386062,-3.8632831,,,false,false,ES
Iglesia de San Fructuoso,,,43.2288298,-3.8736066,,,false,false,ES
Iglesia de San Juan Bautista,,,43.217211,-3.8068875,,,false,false,ES
Iglesia de San Juan Bautista,,,43.2349245,-3.8502032,,,false,false,ES
Iglesia de San Martín,,,43.2303245,-3.8057468,,,false,false,ES
Capilla de la Virgen de Guadalupe,,,43.2590703,-3.8358027,,,false,false,ES
Ermita de Santa Lucía,,,43.2413033,-3.9565864,,,false,false,ES
Ermita de Santiago y de la Virgen de la Bien Aparecida,,,43.2750299,-3.9176171,,,false,false,ES
Iglesia de Nuestra Señora de los Dolores,,,43.2631267,-3.8684111,,,false,false,ES
Iglesia de San Antonio Abad,,,43.2365316,-3.9525674,,,false,false,ES
Iglesia de San Antonio,,,43.2546391,-3.9478115,,,false,false,ES
Iglesia de San Juan Bautista,,,43.2661468,-3.9457253,,,false,false,ES
Iglesia de San Pedro,,,43.2680101,-3.9068577,,,false,false,ES
Iglesia de San Tirso,,,43.2614016,-3.8294396,,,false,false,ES
Iglesia de Santa Eulalia,,,43.2672665,-3.8730771,,,false,false,ES
Iglesia de Santa Isabel,,,43.2707923,-3.8987507,,,false,false,ES
Iglesia de Santa Leocadia,,,43.2417048,-3.9520028,,,false,false,ES
Iglesia de la Virgen de la Presentación,,,43.2460119,-3.9462335,,,false,false,ES
Capilla de Esponzúes,,,43.2062584,-3.9519296,,,false,false,ES
Capilla de la Virgen de Guadalupe,,,43.2165324,-3.970524,,,false,false,ES
Iglesia de San Pantaleón,,,43.2172729,-3.968934,,,false,false,ES
Iglesia de la Virgen del Carmen,,,43.2149877,-3.9678614,,,false,false,ES
Ermita de Santa Ana,,,43.1842495,-4.1034397,,,false,false,ES
Iglesia de San Cristobal,,,43.1935733,-4.0765223,,,false,false,ES
Iglesia de San Sebastián,,,43.1950665,-4.0654179,,,false,false,ES
Iglesia de San Vicente Mártir,,,43.1791852,-4.0939671,,,false,false,ES
Iglesia de la Virgen del Carmen,,,43.1955193,-4.0546521,,,false,false,ES
Ermita de Santa Águeda,,,43.1998885,-4.0364855,,,false,false,ES
Iglesia de Santa Eulalia,,,43.2043282,-4.0457735,,,false,false,ES
Santa María de Gúa,,,43.0798677,-6.2593529,,,false,false,ES
Iglesia de San Juan Bautista,,,43.2387646,-4.0953956,,,false,false,ES
Iglesia de San Sebastián,,,43.2204381,-4.1110699,,,false,false,ES
Iglesia de San Tirso,,,43.2242771,-4.0857721,,,false,false,ES
Capilla,,,43.2929802,-4.0744616,,,false,false,ES
Ermita,,,43.2974668,-4.0734385,,,false,false,ES
Ermita de Mercadal,,,43.3233957,-4.1003662,,,false,false,ES
Ermita de San Cipriano,,,43.3024193,-4.1269848,,,false,false,ES
Iglesia de San José,,,43.3110722,-4.0711881,,,false,false,ES
Iglesia de la Divina Pastora,,,43.3249403,-4.0692874,,,false,false,ES
Iglesia de la Purísima Concepción,,,43.3050596,-4.1026764,,,false,false,ES
Iglesia del Santísimo Cristo,,,43.3251652,-4.0692091,,,false,false,ES
Iglesia de San Félix,,,43.2742772,-4.0498304,,,false,false,ES
Iglesia de Santa María,,,43.2920915,-3.9569055,,,false,false,ES
Ermita de San Antonio,,,43.3666753,-3.8629051,,,false,false,ES
Ermita de San Francisco,,,43.3645444,-3.8925081,,,false,false,ES
Ermita de San Mamés,,,43.3624489,-3.868253,,,false,false,ES
Ermita de Santa Lucía,,,43.3526729,-3.8867102,,,false,false,ES
Ermita de Santa Ana,,,43.3871728,-3.8289943,,,false,false,ES
Iglesia de Nuestra Señora de Cianca,,,43.3822096,-3.8777559,,,false,false,ES
Iglesia de Nuestra Señora de Socabarga,,,43.3812896,-3.8132437,,,false,false,ES
Iglesia de San Benito,,,43.3252172,-3.9857817,,,false,false,ES
Iglesia de San Juan Bautista,,,43.369623,-3.8615884,,,false,false,ES
Iglesia de San Juan Bautista,,,43.3795774,-3.8410357,,,false,false,ES
Iglesia de San Julián,,,43.3405034,-3.9802443,,,false,false,ES
Iglesia de San Salvador,Barrio Salcedo,,43.3694804,-3.9699815,,,false,false,ES
Iglesia de San Nicolás,,,43.329799,-3.9846493,,,false,false,ES
Iglesia de San Miguel,,,43.4073711,-3.8848336,,,false,false,ES
Ermita de San Antonio,,,43.2893889,-4.2262607,,,false,false,ES
Ermita de San Bartolomé,,,43.1804917,-4.2996439,,,false,false,ES
Ermita de San Pedro,,,43.2970433,-4.2075016,,,false,false,ES
Ermita de San Vicente,,,43.2107937,-4.3015587,,,false,false,ES
Ermita de Santa Lucía,,,43.2852608,-4.2367247,,,false,false,ES
Iglesia de San Martín,,,43.3012211,-4.2075767,,,false,false,ES
Iglesia de San Pedro,,,43.287872,-4.2404263,,,false,false,ES
Iglesia de San Sebastián,,,43.2423463,-4.2829005,,,false,false,ES
Iglesia de Santiago,,,43.2907679,-4.2234768,,,false,false,ES
Centro Espiritual,,,39.3966735,-5.7766123,,,false,false,ES
Capilla,,,43.2946108,-4.2375037,,,false,false,ES
Capilla,,,43.3164718,-4.1784013,,,false,false,ES
Ermita de San Esteban,,,43.3375959,-4.163079,,,false,false,ES
Ermita de San Justo y San Pastor,,,43.3372917,-4.1765546,,,false,false,ES
Ermita de San Roque,,,43.3282578,-4.1844569,,,false,false,ES
Ermita de San Roque,,,43.3293501,-4.1669626,,,false,false,ES
Ermita de San Roque,,,43.3500718,-4.1330764,,,false,false,ES
Ermita de San Vitores,,,43.3171573,-4.1792055,,,false,false,ES
Ermita de la Virgen de la Barca,,,43.336748,-4.1782419,,,false,false,ES
Ermita de la Virgen de la Consolación,,,43.3527002,-4.1401133,,,false,false,ES
Ermita de la Virgen del Carmen,,,43.3362574,-4.1788229,,,false,false,ES
Ermita de los Martirucos,,,43.356457,-4.1479555,,,false,false,ES
Ermita del Buen Suceso,,,43.3517028,-4.12717,,,false,false,ES
Ermita de San Bartolomé,Barrio Ontoria 122,,43.3092724,-4.2128232,,,false,false,ES
Ermita,,,43.3162906,-4.2151129,,,false,false,ES
Iglesia de San Bartolomé,,,43.3083368,-4.2184309,,,false,false,ES
Iglesia de San Benito,,,43.3461691,-4.1435592,,,false,false,ES
Iglesia de San Juan Bautista,,,43.3189816,-4.1909962,,,false,false,ES
Iglesia de San Roque,,,43.3043002,-4.2381812,,,false,false,ES
Ermita de San Roque,,,43.3743952,-4.1518779,,,false,false,ES
